_index,_type,_id,_score,took,timed_out,total_hits,k8s_container_name,k8s_namespace_name,k8s_pod_name,k8s_pod_ip,k8s_host,level,message,timestamp,openshift_sequence,docker_container_id,log_type,collector_ipaddr4,is_anomaly,anomaly_type
app-001926,_doc,row-049,null,68,false,109830,onboarding-service,app-nhs-retail-onboarding,onboarding-service-ff6dcb5b7-fbzd2,10.135.0.194,dc-m4-ocp-nhs-prod-kz4vl-worker-zct2f,error,"14:26:39.309 [TopicSubscriptionManager] ERROR Check due loan cif: 14307256 FeignException: [404 Not Found]",2025-10-20T07:26:39.309244324+00:00,492547333,45e0d0c6e2b23feac81b4afcb0da9e894daf6d280cbd4b300fe07f3991f135e4,application,10.0.76.126,false,
app-001926,_doc,row-050,null,71,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153555 - 19 ms",2025-10-20T07:26:39.289068522+00:00,13669848,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-051,null,69,false,109830,gateway-prod,app-nhs-vietqrpay,transfer-gateway-1,10.132.8.186,dc-m4-ocp-nhs-prod-kz4vl-worker-8tj5h,info,"2025-10-20T14:26:39.283+07:00 'trace_id=8f5e0bbb4e283ae0fdf8b38188f4b555 span_id=4bd227023f59d85c trace_flags=01 INFO' [ISO8583MessageServiceImpl][saveIsoMessage]",2025-10-20T07:26:39.284153430+00:00,822676331,ae62511135c8a18c740c3852311de9d3715350532c96cd57832e9f830943682a,application,10.0.76.43,false,
app-001926,_doc,row-052,null,72,false,109830,onboarding-service,app-nhs-retail-onboarding,onboarding-service-ff6dcb5b7-bdpz8,10.132.2.167,dc-m4-ocp-nhs-prod-kz4vl-worker-cwkvl,unknown,"PROCESS_TIME_QUERY [com.pvcb.onboardingservice.onboarding.jpa.repository.OnboardingRepository.findFirstByPhoneNumberOrderByCreateTimeDesc]; exec time (ms): 3",2025-10-20T07:26:39.282501556+00:00,188672910,4005c3556890b4323e31eadfc2d222568ed11539d2fc4af6c655d92638aa2749,application,10.0.76.120,false,
app-001926,_doc,row-053,null,70,false,109830,gateway-prod,app-nhs-vietqrpay,transfer-gateway-1,10.132.8.186,dc-m4-ocp-nhs-prod-kz4vl-worker-8tj5h,info,"2025-10-20T14:26:39.277+07:00 'trace_id= span_id= trace_flags= INFO' [ISOMsgUtil] [convertISO8583MessageToNapasTransferToR23ProducerDTO][IRIS_AMOUNT_RATE]: 100",2025-10-20T07:26:39.278042188+00:00,822676327,ae62511135c8a18c740c3852311de9d3715350532c96cd57832e9f830943682a,application,10.0.76.43,false,
app-001926,_doc,row-054,null,3800,true,109830,gateway-prod,app-nhs-vietqrpay,transfer-gateway-1,10.132.8.186,dc-m4-ocp-nhs-prod-kz4vl-worker-8tj5h,error,"ERROR: Redis connection failed - READONLY You can't write against a read only replica",2025-10-20T07:26:39.278042188+00:00,822676328,ae62511135c8a18c740c3852311de9d3715350532c96cd57832e9f830943682a,application,10.0.76.43,true,redis_anomaly
app-001926,_doc,row-055,null,68,false,109830,gateway-prod,app-nhs-vietqrpay,transfer-gateway-1,10.132.8.186,dc-m4-ocp-nhs-prod-kz4vl-worker-8tj5h,info,"2025-10-20T14:26:39.278+07:00 'trace_id=8f5e0bbb4e283ae0fdf8b38188f4b555 span_id=1515418e51d213ea trace_flags=01 INFO' [RestService][lambda$static$2] : Encoded Headers",2025-10-20T07:26:39.278998866+00:00,822676330,ae62511135c8a18c740c3852311de9d3715350532c96cd57832e9f830943682a,application,10.0.76.43,false,
app-001926,_doc,row-056,null,71,false,109830,gateway-prod,app-nhs-vietqrpay,transfer-gateway-1,10.132.8.186,dc-m4-ocp-nhs-prod-kz4vl-worker-8tj5h,unknown,"  <receive>",2025-10-20T07:26:39.277031180+00:00,822676284,ae62511135c8a18c740c3852311de9d3715350532c96cd57832e9f830943682a,application,10.0.76.43,false,
app-001926,_doc,row-057,null,69,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153555 - 18 ms",2025-10-20T07:26:39.265432109+00:00,13669845,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-058,null,72,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153554 - 24 ms",2025-10-20T07:26:39.248761235+00:00,13669842,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-059,null,70,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153555 - 21 ms",2025-10-20T07:26:39.232145678+00:00,13669839,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-060,null,68,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153554 - 19 ms",2025-10-20T07:26:39.215789432+00:00,13669836,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-061,null,71,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153555 - 22 ms",2025-10-20T07:26:39.198654321+00:00,13669833,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-062,null,69,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153554 - 20 ms",2025-10-20T07:26:39.182345876+00:00,13669830,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-063,null,4200,true,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,error,"SEVERE: Thread pool exhausted - all worker threads busy for 4000ms",2025-10-20T07:26:39.165432198+00:00,13669827,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,true,thread_pool_anomaly
app-001926,_doc,row-064,null,72,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153555 - 23 ms",2025-10-20T07:26:39.148765432+00:00,13669824,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-065,null,70,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153554 - 18 ms",2025-10-20T07:26:39.132198765+00:00,13669821,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-066,null,68,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153555 - 25 ms",2025-10-20T07:26:39.115876543+00:00,13669818,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-067,null,71,false,109830,zookeeper,app-nhs-kafka,digi-cluster-zookeeper-0,10.133.7.234,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"2025-10-20 07:26:39,942 INFO Processing ruok command from /127.0.0.1:43502",2025-10-20T07:26:39.942770042+00:00,13669911,50a0d427472fa7e3c586a7abb983ddfaeda2379dd044e5d78f71a8ef4c39e51b,application,10.0.76.127,false,
app-001926,_doc,row-068,null,69,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153554 - 21 ms",2025-10-20T07:26:39.098765432+00:00,13669815,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-069,null,72,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153555 - 19 ms",2025-10-20T07:26:39.082345678+00:00,13669812,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-070,null,70,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153554 - 22 ms",2025-10-20T07:26:39.065432109+00:00,13669809,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-071,null,68,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153555 - 20 ms",2025-10-20T07:26:39.048765432+00:00,13669806,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-072,null,5500,true,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,error,"CRITICAL: Deadlock detected in transaction processing - rolling back",2025-10-20T07:26:39.032198765+00:00,13669803,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,true,deadlock_anomaly
app-001926,_doc,row-073,null,71,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153554 - 18 ms",2025-10-20T07:26:39.015876543+00:00,13669800,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-074,null,69,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153555 - 24 ms",2025-10-20T07:26:38.998765432+00:00,13669797,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-075,null,72,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153554 - 21 ms",2025-10-20T07:26:38.982345678+00:00,13669794,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-076,null,70,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153555 - 19 ms",2025-10-20T07:26:38.965432109+00:00,13669791,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-077,null,68,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153554 - 22 ms",2025-10-20T07:26:38.948765432+00:00,13669788,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-078,null,71,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153555 - 20 ms",2025-10-20T07:26:38.932198765+00:00,13669785,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-079,null,69,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153554 - 18 ms",2025-10-20T07:26:38.915876543+00:00,13669782,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-080,null,72,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153555 - 23 ms",2025-10-20T07:26:38.898765432+00:00,13669779,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-081,null,6800,true,109830,gateway-prod,app-nhs-vietqrpay,transfer-gateway-1,10.132.8.186,dc-m4-ocp-nhs-prod-kz4vl-worker-8tj5h,error,"FATAL: Kafka producer buffer memory exhausted - messages being dropped",2025-10-20T07:26:38.882345678+00:00,822676320,ae62511135c8a18c740c3852311de9d3715350532c96cd57832e9f830943682a,application,10.0.76.43,true,kafka_anomaly
app-001926,_doc,row-082,null,70,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153554 - 21 ms",2025-10-20T07:26:38.865432109+00:00,13669776,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-083,null,68,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153555 - 19 ms",2025-10-20T07:26:38.848765432+00:00,13669773,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-084,null,71,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153554 - 22 ms",2025-10-20T07:26:38.832198765+00:00,13669770,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-085,null,69,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153555 - 20 ms",2025-10-20T07:26:38.815876543+00:00,13669767,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-086,null,72,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153554 - 18 ms",2025-10-20T07:26:38.798765432+00:00,13669764,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-087,null,70,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153555 - 25 ms",2025-10-20T07:26:38.782345678+00:00,13669761,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-088,null,68,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153554 - 21 ms",2025-10-20T07:26:38.765432109+00:00,13669758,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-089,null,71,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153555 - 19 ms",2025-10-20T07:26:38.748765432+00:00,13669755,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-090,null,4500,true,109830,onboarding-service,app-nhs-retail-onboarding,onboarding-service-ff6dcb5b7-bdpz8,10.132.2.167,dc-m4-ocp-nhs-prod-kz4vl-worker-cwkvl,error,"ERROR: Circuit breaker opened for external API - too many failures",2025-10-20T07:26:38.732198765+00:00,188672900,4005c3556890b4323e31eadfc2d222568ed11539d2fc4af6c655d92638aa2749,application,10.0.76.120,true,circuit_breaker_anomaly
app-001926,_doc,row-091,null,69,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153554 - 22 ms",2025-10-20T07:26:38.715876543+00:00,13669752,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-092,null,72,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153555 - 20 ms",2025-10-20T07:26:38.698765432+00:00,13669749,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-093,null,70,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153554 - 18 ms",2025-10-20T07:26:38.682345678+00:00,13669746,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-094,null,68,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153555 - 23 ms",2025-10-20T07:26:38.665432109+00:00,13669743,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-095,null,71,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153554 - 21 ms",2025-10-20T07:26:38.648765432+00:00,13669740,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-096,null,69,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153555 - 19 ms",2025-10-20T07:26:38.632198765+00:00,13669737,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-097,null,72,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153554 - 22 ms",2025-10-20T07:26:38.615876543+00:00,13669734,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-098,null,7200,true,109830,icp-mongodb,ibm-common-services,icp-mongodb-0,10.135.0.74,dc-m4-ocp-nhs-prod-kz4vl-worker-zct2f,error,"CRITICAL: Disk space critically low - 95% usage on /data partition",2025-10-20T07:26:38.598765432+00:00,492547320,f7723ac3d719ff7c2b8ad8edb7a17dc000661e803e69881e08b8ba9cd9d21974,application,10.0.76.126,true,disk_space_anomaly
app-001926,_doc,row-099,null,70,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153555 - 20 ms",2025-10-20T07:26:38.582345678+00:00,13669731,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,
app-001926,_doc,row-100,null,68,false,109830,cordite,app-nhs-dip,cordite-76b6859855-fzdrl,10.133.6.89,dc-m4-ocp-nhs-prod-kz4vl-worker-gc28v,info,"INFO: 10.134.2.1 - GET /network-map HTTP/1.1 200 153554 - 18 ms",2025-10-20T07:26:38.565432109+00:00,13669728,91d5f9d450393375cd88193f568efa3906d41ca2f18f5701fd4bb9af83988de9,application,10.0.76.127,false,